country,country_name,aggregation,data_month,year,month,gas,emissionsQuantity,sector,subsector
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,waste,industrial-wastewater-treatment-and-discharge
VNM,Vietnam,subsectors,2021-09,2021,9,so2,33.96925967567912,transportation,international-aviation
VNM,Vietnam,subsectors,2021-09,2021,9,so2,2488.541795499924,transportation,international-shipping
VNM,Vietnam,subsectors,2021-09,2021,9,so2,3587.4977076489913,manufacturing,iron-and-steel
VNM,Vietnam,subsectors,2021-09,2021,9,so2,30.18111881168163,mineral-extraction,iron-mining
VNM,Vietnam,subsectors,2021-09,2021,9,so2,158.571217955725,manufacturing,lime
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,agriculture,manure-applied-to-soils
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,agriculture,manure-left-on-pasture-cattle
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,agriculture,manure-management-cattle-operation
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,agriculture,manure-management-other
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,forestry-and-land-use,net-forest-land
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,forestry-and-land-use,net-shrubgrass
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,forestry-and-land-use,net-soil-organic-carbon
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,forestry-and-land-use,net-wetland
VNM,Vietnam,subsectors,2021-09,2021,9,so2,347.117,buildings,non-residential-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-09,2021,9,so2,2.0930334110292983,fossil-fuel-operations,oil-and-gas-production
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,fossil-fuel-operations,oil-and-gas-refining
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.5143568640167674,fossil-fuel-operations,oil-and-gas-transport
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,agriculture,other-agricultural-soil-emissions
VNM,Vietnam,subsectors,2021-09,2021,9,so2,12.951783091874113,manufacturing,other-chemicals
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,power,other-energy-use
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,fossil-fuel-operations,other-fossil-fuel-operations
VNM,Vietnam,subsectors,2021-09,2021,9,so2,2683.836925820287,manufacturing,other-manufacturing
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,manufacturing,other-metals
VNM,Vietnam,subsectors,2021-09,2021,9,so2,169.82637611942522,mineral-extraction,other-mining-quarrying
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,buildings,other-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,transportation,other-transport
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,manufacturing,petrochemical-steam-cracking
VNM,Vietnam,subsectors,2021-09,2021,9,so2,277.2276552988684,manufacturing,pulp-and-paper
VNM,Vietnam,subsectors,2021-09,2021,9,so2,2.975722535197862,transportation,railways
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,forestry-and-land-use,removals
VNM,Vietnam,subsectors,2021-09,2021,9,so2,3589.42394,buildings,residential-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,agriculture,rice-cultivation
VNM,Vietnam,subsectors,2021-09,2021,9,so2,4275.7685503006915,transportation,road-transportation
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.20975127993067938,mineral-extraction,rock-quarrying
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.04781564132158345,mineral-extraction,sand-quarrying
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.171145,forestry-and-land-use,shrubgrass-fires
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,fossil-fuel-operations,other-solid-fuels
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,waste,solid-waste-disposal
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,agriculture,synthetic-fertilizer-application
VNM,Vietnam,subsectors,2021-09,2021,9,so2,2511.5812835482357,manufacturing,textiles-leather-apparel
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,forestry-and-land-use,water-reservoirs
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.4216849999999999,forestry-and-land-use,wetland-fires
VNM,Vietnam,subsectors,2021-09,2021,9,so2,130.52205060706586,manufacturing,wood-and-wood-products
VNM,Vietnam,subsectors,2021-09,2021,9,so2,0.0,transportation,non-broadcasting-vessels
VNM,Vietnam,subsectors,2021-10,2021,10,so2,1118.8047897670249,manufacturing,aluminum
VNM,Vietnam,subsectors,2021-10,2021,10,so2,38.23847864975116,mineral-extraction,bauxite-mining
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,waste,biological-treatment-of-solid-waste-and-biogenic
VNM,Vietnam,subsectors,2021-10,2021,10,so2,29101.00670377028,manufacturing,cement
VNM,Vietnam,subsectors,2021-10,2021,10,so2,1815.1770160688307,manufacturing,chemicals
VNM,Vietnam,subsectors,2021-10,2021,10,so2,24110.222668167113,fossil-fuel-operations,coal-mining
VNM,Vietnam,subsectors,2021-10,2021,10,so2,219.8056845611341,mineral-extraction,copper-mining
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,agriculture,cropland-fires
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,agriculture,crop-residues
VNM,Vietnam,subsectors,2021-10,2021,10,so2,43.58603335226973,transportation,domestic-aviation
VNM,Vietnam,subsectors,2021-10,2021,10,so2,130.6709683288996,transportation,domestic-shipping
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,waste,domestic-wastewater-treatment-and-discharge
VNM,Vietnam,subsectors,2021-10,2021,10,so2,9006.0,power,electricity-generation
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,agriculture,enteric-fermentation-cattle-operation
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,agriculture,enteric-fermentation-cattle-pasture
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,agriculture,enteric-fermentation-other
VNM,Vietnam,subsectors,2021-10,2021,10,so2,1760.0233184287565,fluorinated-gases,fluorinated-gases
VNM,Vietnam,subsectors,2021-10,2021,10,so2,368.4851039837347,manufacturing,food-beverage-tobacco
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,forestry-and-land-use,forest-land-clearing
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,forestry-and-land-use,forest-land-degradation
VNM,Vietnam,subsectors,2021-10,2021,10,so2,63.46067666666665,forestry-and-land-use,forest-land-fires
VNM,Vietnam,subsectors,2021-10,2021,10,so2,2.405631282731524,manufacturing,glass
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,power,heat-plants
VNM,Vietnam,subsectors,2021-10,2021,10,so2,24.623524796497335,waste,incineration-and-open-burning-of-waste
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,waste,industrial-wastewater-treatment-and-discharge
VNM,Vietnam,subsectors,2021-10,2021,10,so2,40.15684820799054,transportation,international-aviation
VNM,Vietnam,subsectors,2021-10,2021,10,so2,2393.0509696244108,transportation,international-shipping
VNM,Vietnam,subsectors,2021-10,2021,10,so2,3918.1591385852603,manufacturing,iron-and-steel
VNM,Vietnam,subsectors,2021-10,2021,10,so2,30.18111881168163,mineral-extraction,iron-mining
VNM,Vietnam,subsectors,2021-10,2021,10,so2,163.99800949117932,manufacturing,lime
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,agriculture,manure-applied-to-soils
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,agriculture,manure-left-on-pasture-cattle
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,agriculture,manure-management-cattle-operation
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,agriculture,manure-management-other
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,forestry-and-land-use,net-forest-land
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,forestry-and-land-use,net-shrubgrass
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,forestry-and-land-use,net-soil-organic-carbon
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,forestry-and-land-use,net-wetland
VNM,Vietnam,subsectors,2021-10,2021,10,so2,358.775,buildings,non-residential-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-10,2021,10,so2,2.0930334110292983,fossil-fuel-operations,oil-and-gas-production
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,fossil-fuel-operations,oil-and-gas-refining
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.5143568640167674,fossil-fuel-operations,oil-and-gas-transport
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,agriculture,other-agricultural-soil-emissions
VNM,Vietnam,subsectors,2021-10,2021,10,so2,13.15749589587729,manufacturing,other-chemicals
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,power,other-energy-use
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,fossil-fuel-operations,other-fossil-fuel-operations
VNM,Vietnam,subsectors,2021-10,2021,10,so2,2749.2758357581924,manufacturing,other-manufacturing
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,manufacturing,other-metals
VNM,Vietnam,subsectors,2021-10,2021,10,so2,196.2439142725207,mineral-extraction,other-mining-quarrying
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,buildings,other-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,transportation,other-transport
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,manufacturing,petrochemical-steam-cracking
VNM,Vietnam,subsectors,2021-10,2021,10,so2,286.4685771692096,manufacturing,pulp-and-paper
VNM,Vietnam,subsectors,2021-10,2021,10,so2,3.0971166598431146,transportation,railways
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,forestry-and-land-use,removals
VNM,Vietnam,subsectors,2021-10,2021,10,so2,3712.92867,buildings,residential-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,agriculture,rice-cultivation
VNM,Vietnam,subsectors,2021-10,2021,10,so2,4348.832981364235,transportation,road-transportation
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.24237938262500247,mineral-extraction,rock-quarrying
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.055253658653116065,mineral-extraction,sand-quarrying
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.171145,forestry-and-land-use,shrubgrass-fires
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,fossil-fuel-operations,other-solid-fuels
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,waste,solid-waste-disposal
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,agriculture,synthetic-fertilizer-application
VNM,Vietnam,subsectors,2021-10,2021,10,so2,2516.9985018163206,manufacturing,textiles-leather-apparel
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,forestry-and-land-use,water-reservoirs
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.421685,forestry-and-land-use,wetland-fires
VNM,Vietnam,subsectors,2021-10,2021,10,so2,130.52205060706586,manufacturing,wood-and-wood-products
VNM,Vietnam,subsectors,2021-10,2021,10,so2,0.0,transportation,non-broadcasting-vessels
VNM,Vietnam,subsectors,2021-11,2021,11,so2,1157.8942866710668,manufacturing,aluminum
VNM,Vietnam,subsectors,2021-11,2021,11,so2,40.55440907261562,mineral-extraction,bauxite-mining
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,waste,biological-treatment-of-solid-waste-and-biogenic
VNM,Vietnam,subsectors,2021-11,2021,11,so2,27895.39066986818,manufacturing,cement
VNM,Vietnam,subsectors,2021-11,2021,11,so2,1756.6229187762876,manufacturing,chemicals
VNM,Vietnam,subsectors,2021-11,2021,11,so2,24110.222668167116,fossil-fuel-operations,coal-mining
VNM,Vietnam,subsectors,2021-11,2021,11,so2,233.11831335728505,mineral-extraction,copper-mining
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,agriculture,cropland-fires
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,agriculture,crop-residues
VNM,Vietnam,subsectors,2021-11,2021,11,so2,47.31694746051632,transportation,domestic-aviation
VNM,Vietnam,subsectors,2021-11,2021,11,so2,116.80254795268525,transportation,domestic-shipping
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,waste,domestic-wastewater-treatment-and-discharge
VNM,Vietnam,subsectors,2021-11,2021,11,so2,8530.0,power,electricity-generation
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,agriculture,enteric-fermentation-cattle-operation
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,agriculture,enteric-fermentation-cattle-pasture
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,agriculture,enteric-fermentation-other
VNM,Vietnam,subsectors,2021-11,2021,11,so2,1760.0233184287565,fluorinated-gases,fluorinated-gases
VNM,Vietnam,subsectors,2021-11,2021,11,so2,369.45416279395386,manufacturing,food-beverage-tobacco
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,forestry-and-land-use,forest-land-clearing
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,forestry-and-land-use,forest-land-degradation
VNM,Vietnam,subsectors,2021-11,2021,11,so2,63.46067666666666,forestry-and-land-use,forest-land-fires
VNM,Vietnam,subsectors,2021-11,2021,11,so2,2.435079071218868,manufacturing,glass
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,power,heat-plants
VNM,Vietnam,subsectors,2021-11,2021,11,so2,24.623524796497335,waste,incineration-and-open-burning-of-waste
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,waste,industrial-wastewater-treatment-and-discharge
VNM,Vietnam,subsectors,2021-11,2021,11,so2,46.331014983569574,transportation,international-aviation
VNM,Vietnam,subsectors,2021-11,2021,11,so2,2241.6006143336576,transportation,international-shipping
VNM,Vietnam,subsectors,2021-11,2021,11,so2,4085.1837520281933,manufacturing,iron-and-steel
VNM,Vietnam,subsectors,2021-11,2021,11,so2,30.18111881168163,mineral-extraction,iron-mining
VNM,Vietnam,subsectors,2021-11,2021,11,so2,163.96729379667696,manufacturing,lime
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,agriculture,manure-applied-to-soils
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,agriculture,manure-left-on-pasture-cattle
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,agriculture,manure-management-cattle-operation
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,agriculture,manure-management-other
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,forestry-and-land-use,net-forest-land
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,forestry-and-land-use,net-shrubgrass
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,forestry-and-land-use,net-soil-organic-carbon
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,forestry-and-land-use,net-wetland
VNM,Vietnam,subsectors,2021-11,2021,11,so2,349.545,buildings,non-residential-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-11,2021,11,so2,2.1182506810416992,fossil-fuel-operations,oil-and-gas-production
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,fossil-fuel-operations,oil-and-gas-refining
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.5205539346675717,fossil-fuel-operations,oil-and-gas-transport
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,agriculture,other-agricultural-soil-emissions
VNM,Vietnam,subsectors,2021-11,2021,11,so2,13.219527630549427,manufacturing,other-chemicals
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,power,other-energy-use
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,fossil-fuel-operations,other-fossil-fuel-operations
VNM,Vietnam,subsectors,2021-11,2021,11,so2,2713.1193177379846,manufacturing,other-manufacturing
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,manufacturing,other-metals
VNM,Vietnam,subsectors,2021-11,2021,11,so2,208.1295139986148,mineral-extraction,other-mining-quarrying
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,buildings,other-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,transportation,other-transport
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,manufacturing,petrochemical-steam-cracking
VNM,Vietnam,subsectors,2021-11,2021,11,so2,277.2276552988684,manufacturing,pulp-and-paper
VNM,Vietnam,subsectors,2021-11,2021,11,so2,3.061365544201755,transportation,railways
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,forestry-and-land-use,removals
VNM,Vietnam,subsectors,2021-11,2021,11,so2,3635.75041,buildings,residential-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,agriculture,rice-cultivation
VNM,Vietnam,subsectors,2021-11,2021,11,so2,4177.094884434572,transportation,road-transportation
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.25705919745858774,mineral-extraction,rock-quarrying
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.05860012100119782,mineral-extraction,sand-quarrying
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.171145,forestry-and-land-use,shrubgrass-fires
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,fossil-fuel-operations,other-solid-fuels
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,waste,solid-waste-disposal
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,agriculture,synthetic-fertilizer-application
VNM,Vietnam,subsectors,2021-11,2021,11,so2,2464.709836130364,manufacturing,textiles-leather-apparel
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,forestry-and-land-use,water-reservoirs
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.4216850000000001,forestry-and-land-use,wetland-fires
VNM,Vietnam,subsectors,2021-11,2021,11,so2,130.52205060706586,manufacturing,wood-and-wood-products
VNM,Vietnam,subsectors,2021-11,2021,11,so2,0.0,transportation,non-broadcasting-vessels
VNM,Vietnam,subsectors,2021-12,2021,12,so2,1216.0002955824798,manufacturing,aluminum
VNM,Vietnam,subsectors,2021-12,2021,12,so2,42.324611489207655,mineral-extraction,bauxite-mining
VNM,Vietnam,subsectors,2021-12,2021,12,so2,0.0,waste,biological-treatment-of-solid-waste-and-biogenic
VNM,Vietnam,subsectors,2021-12,2021,12,so2,28825.237025530434,manufacturing,cement
VNM,Vietnam,subsectors,2021-12,2021,12,so2,1815.1770160688307,manufacturing,chemicals
VNM,Vietnam,subsectors,2021-12,2021,12,so2,24110.22266816712,fossil-fuel-operations,coal-mining
VNM,Vietnam,subsectors,2021-12,2021,12,so2,243.29394187940244,mineral-extraction,copper-mining
VNM,Vietnam,subsectors,2021-12,2021,12,so2,0.0,agriculture,cropland-fires
VNM,Vietnam,subsectors,2021-12,2021,12,so2,0.0,agriculture,crop-residues
VNM,Vietnam,subsectors,2021-12,2021,12,so2,60.39882894342787,transportation,domestic-aviation
VNM,Vietnam,subsectors,2021-12,2021,12,so2,145.64018971627368,transportation,domestic-shipping
VNM,Vietnam,subsectors,2021-12,2021,12,so2,0.0,waste,domestic-wastewater-treatment-and-discharge
VNM,Vietnam,subsectors,2021-12,2021,12,so2,8224.0,power,electricity-generation
VNM,Vietnam,subsectors,2021-12,2021,12,so2,0.0,agriculture,enteric-fermentation-cattle-operation
VNM,Vietnam,subsectors,2021-12,2021,12,so2,0.0,agriculture,enteric-fermentation-cattle-pasture
VNM,Vietnam,subsectors,2021-12,2021,12,so2,0.0,agriculture,enteric-fermentation-other
VNM,Vietnam,subsectors,2021-12,2021,12,so2,1760.0233184287567,fluorinated-gases,fluorinated-gases
VNM,Vietnam,subsectors,2021-12,2021,12,so2,372.12384775212473,manufacturing,food-beverage-tobacco
VNM,Vietnam,subsectors,2021-12,2021,12,so2,0.0,forestry-and-land-use,forest-land-clearing
VNM,Vietnam,subsectors,2021-12,2021,12,so2,0.0,forestry-and-land-use,forest-land-degradation
VNM,Vietnam,subsectors,2021-12,2021,12,so2,63.46067666666665,forestry-and-land-use,forest-land-fires
VNM,Vietnam,subsectors,2021-12,2021,12,so2,2.465776299410526,manufacturing,glass
VNM,Vietnam,subsectors,2021-12,2021,12,so2,0.0,power,heat-plants
VNM,Vietnam,subsectors,2021-12,2021,12,so2,24.623524796497335,waste,incineration-and-open-burning-of-waste
VNM,Vietnam,subsectors,2021-12,2021,12,so2,0.0,waste,industrial-wastewater-treatment-and-discharge
VNM,Vietnam,subsectors,2021-12,2021,12,so2,43.792412215800624,transportation,international-aviation
VNM,Vietnam,subsectors,2021-12,2021,12,so2,2556.183347743745,transportation,international-shipping
VNM,Vietnam,subsectors,2021-12,2021,12,so2,3144.1367019616755,manufacturing,iron-and-steel
VNM,Vietnam,subsectors,2021-12,2021,12,so2,30.18111881168163,mineral-extraction,iron-mining
VNM,Vietnam,subsectors,2021-12,2021,12,so2,165.81427420291917,manufacturing,lime
VNM,Vietnam,subsectors,2021-12,2021,12,so2,0.0,agriculture,manure-applied-to-soils
VNM,Vietnam,subsectors,2021-12,2021,12,so2,0.0,agriculture,manure-left-on-pasture-cattle
VNM,Vietnam,subsectors,2021-12,2021,12,so2,0.0,agriculture,manure-management-cattle-operation
VNM,Vietnam,subsectors,2021-12,2021,12,so2,0.0,agriculture,manure-management-other
VNM,Vietnam,subsectors,2021-12,2021,12,so2,0.0,forestry-and-land-use,net-forest-land
VNM,Vietnam,subsectors,2021-12,2021,12,so2,0.0,forestry-and-land-use,net-shrubgrass
VNM,Vietnam,subsectors,2021-12,2021,12,so2,0.0,forestry-and-land-use,net-soil-organic-carbon
VNM,Vietnam,subsectors,2021-12,2021,12,so2,0.0,forestry-and-land-use,net-wetland
VNM,Vietnam,subsectors,2021-12,2021,12,so2,376.845,buildings,non-residential-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-12,2021,12,so2,2.0930334110292983,fossil-fuel-operations,oil-and-gas-production
