source_id,country,year,gas,latitude,longitude,sector,subsector,asset_type,source_type,annual_emissions_quantity
1389636,VNM,2026,so2,14.513555050000061,109.02025881814723,buildings,residential-onsite-fuel-usage,,gadm-aggregation,54.13476
1392019,VNM,2026,so2,20.296833037500022,106.3796417765216,buildings,residential-onsite-fuel-usage,,gadm-aggregation,54.02037999999999
3646807,VNM,2026,so2,11.379121781000094,107.42919197532271,transportation,road-transportation,,gadm-aggregation,53.95916108786757
3647090,VNM,2026,so2,10.658936500500062,106.33059332884369,transportation,road-transportation,,gadm-aggregation,53.898425634299144
1389923,VNM,2026,so2,20.97179031300012,106.01695545924755,buildings,residential-onsite-fuel-usage,,gadm-aggregation,53.75942
3647207,VNM,2026,so2,15.09242105550004,108.77190480235251,transportation,road-transportation,,gadm-aggregation,53.667921118545536
3646934,VNM,2026,so2,20.95409965550016,105.7600204490856,transportation,road-transportation,,gadm-aggregation,53.43304057300699
1392188,VNM,2026,so2,21.451208114500158,105.75682520897962,buildings,residential-onsite-fuel-usage,,gadm-aggregation,53.429739999999995
1389863,VNM,2026,so2,20.826808929000123,106.76041341611447,buildings,residential-onsite-fuel-usage,,gadm-aggregation,53.17389
3647273,VNM,2026,so2,11.315924825500076,105.97425016454235,transportation,road-transportation,,gadm-aggregation,52.99976198418041
3646861,VNM,2026,so2,14.118004798500095,108.17719107075207,transportation,road-transportation,,gadm-aggregation,52.812784894770914
1389889,VNM,2026,so2,10.774435520000083,106.6992744326602,buildings,residential-onsite-fuel-usage,,gadm-aggregation,52.79502
1389715,VNM,2026,so2,12.893259525500042,108.07125276447175,buildings,residential-onsite-fuel-usage,,gadm-aggregation,52.76892
3647372,VNM,2026,so2,10.23253393200008,106.00816833243482,transportation,road-transportation,,gadm-aggregation,52.756029810685604
3647416,VNM,2026,so2,11.27352428450007,106.62489551337954,transportation,road-transportation,,gadm-aggregation,52.70825359962937
38891248,VNM,2026,so2,10.539165,106.737923,transportation,international-shipping,,point-source,52.707292840459175
3646872,VNM,2026,so2,20.999586105500153,106.51313157310682,transportation,road-transportation,,gadm-aggregation,52.67850495891993
32441113,VNM,2026,so2,21.5590253625196,105.871164796207,manufacturing,iron-and-steel,EAF,point-source,52.65834664766972
1389832,VNM,2026,so2,18.19075202950006,106.00984848864354,buildings,residential-onsite-fuel-usage,,gadm-aggregation,52.64312999999999
3647279,VNM,2026,so2,11.36556768350016,106.12831575191692,transportation,road-transportation,,gadm-aggregation,52.634516058576864
3647077,VNM,2026,so2,22.378765107000106,104.14619353738796,transportation,road-transportation,,gadm-aggregation,52.56727945315257
3647376,VNM,2026,so2,10.251296043500046,105.94071788029453,transportation,road-transportation,,gadm-aggregation,52.56392950818046
3647159,VNM,2026,so2,21.3867969525001,105.10417602457761,transportation,road-transportation,,gadm-aggregation,52.54506275859639
3647325,VNM,2026,so2,20.00762176550006,105.55523247039208,transportation,road-transportation,,gadm-aggregation,52.52060248612332
1392107,VNM,2026,so2,15.310179710500051,108.7283980514265,buildings,residential-onsite-fuel-usage,,gadm-aggregation,52.49062000000001
1389659,VNM,2026,so2,11.519264221000071,106.84582137642097,buildings,residential-onsite-fuel-usage,,gadm-aggregation,52.36010999999999
1392016,VNM,2026,so2,20.134328841500064,106.17479579352471,buildings,residential-onsite-fuel-usage,,gadm-aggregation,52.335899999999995
3647118,VNM,2026,so2,20.296833037500022,106.3796417765216,transportation,road-transportation,,gadm-aggregation,52.28840553117913
1392259,VNM,2026,so2,10.23253393200008,106.00816833243482,buildings,residential-onsite-fuel-usage,,gadm-aggregation,52.28715
3647190,VNM,2026,so2,15.575332164500082,108.49908606295739,transportation,road-transportation,,gadm-aggregation,52.12966158586156
3647074,VNM,2026,so2,11.908133030500123,108.45740633713872,transportation,road-transportation,,gadm-aggregation,52.02058381196174
2804957,VNM,2026,so2,11.310732,108.804187,transportation,international-shipping,,point-source,51.95630874409858
3647067,VNM,2026,so2,11.860395431000171,108.28455350111034,transportation,road-transportation,,gadm-aggregation,51.92120213536191
1389589,VNM,2026,so2,10.631495952000023,107.45945020574483,buildings,residential-onsite-fuel-usage,,gadm-aggregation,51.900510000000004
25452804,VNM,2026,so2,21.613,105.8151,power,electricity-generation,coal,point-source,51.84
3646918,VNM,2026,so2,10.835527896500054,106.67371183266914,transportation,road-transportation,,gadm-aggregation,51.83232970610682
3646968,VNM,2026,so2,20.446300506500137,105.9206194135686,transportation,road-transportation,,gadm-aggregation,51.77482350157139
3646961,VNM,2026,so2,21.12109470400011,105.67972312621644,transportation,road-transportation,,gadm-aggregation,51.68667497994298
1389574,VNM,2026,so2,10.566398143000097,105.16765395312427,buildings,residential-onsite-fuel-usage,,gadm-aggregation,51.67706
3647245,VNM,2026,so2,16.684648514500083,107.26163439986792,transportation,road-transportation,,gadm-aggregation,51.60893634104161
1389625,VNM,2026,so2,10.236438752000051,106.38144222066714,buildings,residential-onsite-fuel-usage,,gadm-aggregation,51.59728
3646940,VNM,2026,so2,20.69716549050014,105.71673631317975,transportation,road-transportation,,gadm-aggregation,51.46809388411676
3646839,VNM,2026,so2,21.255003898500092,102.99220628175796,transportation,road-transportation,,gadm-aggregation,51.37656902761651
1392079,VNM,2026,so2,13.096288204500127,109.2984895581111,buildings,residential-onsite-fuel-usage,,gadm-aggregation,51.2333
3647275,VNM,2026,so2,11.160778522500124,106.25929414685714,transportation,road-transportation,,gadm-aggregation,51.01768070383793
3646869,VNM,2026,so2,20.847559929000052,106.30156966851561,transportation,road-transportation,,gadm-aggregation,51.007631651306454
1389708,VNM,2026,so2,16.121508408000068,108.1126896909519,buildings,residential-onsite-fuel-usage,,gadm-aggregation,50.9536
1389805,VNM,2026,so2,21.029726983000046,105.79133321175163,buildings,residential-onsite-fuel-usage,,gadm-aggregation,50.92673
1392017,VNM,2026,so2,20.242812156500065,106.21448169335235,buildings,residential-onsite-fuel-usage,,gadm-aggregation,50.762510000000006
3647354,VNM,2026,so2,10.236438752000051,106.38144222066714,transportation,road-transportation,,gadm-aggregation,50.73479542916133
1389608,VNM,2026,so2,9.270035266500173,105.76487760971173,buildings,residential-onsite-fuel-usage,,gadm-aggregation,50.61474
1389762,VNM,2026,so2,10.358254433000154,105.60906031395828,buildings,residential-onsite-fuel-usage,,gadm-aggregation,50.58687
3647274,VNM,2026,so2,11.329317569000153,106.24828292017571,transportation,road-transportation,,gadm-aggregation,50.5340099248305
1389877,VNM,2026,so2,9.787925244000064,105.7069013181434,buildings,residential-onsite-fuel-usage,,gadm-aggregation,50.531209999999994
3647276,VNM,2026,so2,11.257822991500149,106.15152758027692,transportation,road-transportation,,gadm-aggregation,50.473936029501175
3647143,VNM,2026,so2,20.31118583750009,105.74826775540754,transportation,road-transportation,,gadm-aggregation,50.46078527181401
3647152,VNM,2026,so2,11.601964951500122,108.9747258796275,transportation,road-transportation,,gadm-aggregation,50.454674179178724
49701600,VNM,2026,so2,13.9858,108.661,power,electricity-generation,biomass,point-source,50.34895
3647220,VNM,2026,so2,21.070206642000045,106.77380700203277,transportation,road-transportation,,gadm-aggregation,50.26558820747748
3647264,VNM,2026,so2,20.87132358550005,104.63027774978778,transportation,road-transportation,,gadm-aggregation,50.258085243474596
1392054,VNM,2026,so2,11.601964951500122,108.9747258796275,buildings,residential-onsite-fuel-usage,,gadm-aggregation,50.21557
1567181,VNM,2026,so2,10.6018348470765,107.040344682401,manufacturing,iron-and-steel,EAF,point-source,50.14179802438457
1392015,VNM,2026,so2,20.334143638500077,106.2128991597744,buildings,residential-onsite-fuel-usage,,gadm-aggregation,50.140179999999994
1389717,VNM,2026,so2,12.80365276350011,108.50515668618971,buildings,residential-onsite-fuel-usage,,gadm-aggregation,49.99907
1389761,VNM,2026,so2,10.244203567500136,105.65839645992256,buildings,residential-onsite-fuel-usage,,gadm-aggregation,49.940340000000006
3646785,VNM,2026,so2,12.893259525500042,108.07125276447175,transportation,road-transportation,,gadm-aggregation,49.79775628761095
3646966,VNM,2026,so2,20.548283576500097,106.09999355527914,transportation,road-transportation,,gadm-aggregation,49.74949218145213
1389584,VNM,2026,so2,10.656097889500018,107.26591231556876,buildings,residential-onsite-fuel-usage,,gadm-aggregation,49.65924
1389763,VNM,2026,so2,10.322271824500092,105.7381441230855,buildings,residential-onsite-fuel-usage,,gadm-aggregation,49.63275
3647343,VNM,2026,so2,10.409140587500133,106.65382567949007,transportation,road-transportation,,gadm-aggregation,49.61643938855286
1389622,VNM,2026,so2,21.11764049600012,105.95457749516581,buildings,residential-onsite-fuel-usage,,gadm-aggregation,49.5645
1389847,VNM,2026,so2,21.12807560000016,106.39557063811009,buildings,residential-onsite-fuel-usage,,gadm-aggregation,49.564060000000005
1392098,VNM,2026,so2,15.447420500000103,108.56030832860118,buildings,residential-onsite-fuel-usage,,gadm-aggregation,49.54986
3646748,VNM,2026,so2,10.03027439200008,105.76622447016932,transportation,road-transportation,,gadm-aggregation,49.398694086844536
3647248,VNM,2026,so2,16.77565670050015,107.18660286113682,transportation,road-transportation,,gadm-aggregation,49.35656860037259
3647286,VNM,2026,so2,16.543756485000102,107.26543242053425,transportation,road-transportation,,gadm-aggregation,49.33746700698107
3646867,VNM,2026,so2,20.95039177000009,106.21732534805349,transportation,road-transportation,,gadm-aggregation,49.28501230198125
1389758,VNM,2026,so2,10.22290563550007,105.81104783780299,buildings,residential-onsite-fuel-usage,,gadm-aggregation,49.20409
1389821,VNM,2026,so2,21.10986423550017,105.57022694834805,buildings,residential-onsite-fuel-usage,,gadm-aggregation,49.04599
3647013,VNM,2026,so2,12.074731827000107,109.07208004033589,transportation,road-transportation,,gadm-aggregation,48.94554810691325
1389637,VNM,2026,so2,14.061530589500077,109.06731441730288,buildings,residential-onsite-fuel-usage,,gadm-aggregation,48.926660000000005
3647167,VNM,2026,so2,21.450512886500093,105.16306888383866,transportation,road-transportation,,gadm-aggregation,48.76799159647662
3647020,VNM,2026,so2,12.715740500000067,109.18596673517538,transportation,road-transportation,,gadm-aggregation,48.75002504913418
3646732,VNM,2026,so2,11.519264221000071,106.84582137642097,transportation,road-transportation,,gadm-aggregation,48.738589573547905
1389926,VNM,2026,so2,11.919661000000104,109.13415812684313,buildings,residential-onsite-fuel-usage,,gadm-aggregation,48.66138
1392210,VNM,2026,so2,19.665647507000102,105.78591338518476,buildings,residential-onsite-fuel-usage,,gadm-aggregation,48.63021
3647014,VNM,2026,so2,11.919661000000104,109.13415812684313,transportation,road-transportation,,gadm-aggregation,48.59854975354697
3646846,VNM,2026,so2,13.990385532000062,107.75663249586384,transportation,road-transportation,,gadm-aggregation,48.58510110075291
1391997,VNM,2026,so2,10.535785198500122,106.60960343642886,buildings,residential-onsite-fuel-usage,,gadm-aggregation,48.481989999999996
3647320,VNM,2026,so2,19.89948940300016,105.67537377187838,transportation,road-transportation,,gadm-aggregation,48.460510475354255
1389756,VNM,2026,so2,10.479516506500063,105.71202988334313,buildings,residential-onsite-fuel-usage,,gadm-aggregation,48.376099999999994
3646829,VNM,2026,so2,9.270035266500173,105.76487760971173,transportation,road-transportation,,gadm-aggregation,48.319683301327636
3647298,VNM,2026,so2,21.60373306300005,105.6115193944222,transportation,road-transportation,,gadm-aggregation,48.31291737977748
1389676,VNM,2026,so2,8.963068962000051,105.24798690343192,buildings,residential-onsite-fuel-usage,,gadm-aggregation,48.311009999999996
3646857,VNM,2026,so2,13.582302809000138,107.76761704370537,transportation,road-transportation,,gadm-aggregation,48.27167573374287
3647368,VNM,2026,so2,21.782838822000087,105.23419367004267,transportation,road-transportation,,gadm-aggregation,48.1325607064288
3647176,VNM,2026,so2,13.096288204500127,109.2984895581111,transportation,road-transportation,,gadm-aggregation,48.09496960151786
3646882,VNM,2026,so2,20.797502518500067,106.56566520407779,transportation,road-transportation,,gadm-aggregation,48.05622282157083
1389665,VNM,2026,so2,11.194079399000117,107.53426387678826,buildings,residential-onsite-fuel-usage,,gadm-aggregation,48.038540000000005
1389690,VNM,2026,so2,10.237740993500097,105.5489885052629,buildings,residential-onsite-fuel-usage,,gadm-aggregation,48.03
3647076,VNM,2026,so2,11.519079685500031,108.10815601076041,transportation,road-transportation,,gadm-aggregation,47.878494217467285
3647081,VNM,2026,so2,22.418086052500087,103.99903483734786,transportation,road-transportation,,gadm-aggregation,47.76618065663233
3647004,VNM,2026,so2,20.811550140500113,106.09585286647724,transportation,road-transportation,,gadm-aggregation,47.74782318768633
1389624,VNM,2026,so2,10.070736885000088,106.59616411709587,buildings,residential-onsite-fuel-usage,,gadm-aggregation,47.708740000000006
49699732,VNM,2026,so2,21.3398,105.8357,power,electricity-generation,biomass,point-source,47.69652000000001
3646720,VNM,2026,so2,10.372407914000178,105.41518763030425,transportation,road-transportation,,gadm-aggregation,47.64741378346436
1389681,VNM,2026,so2,9.124886991000096,104.93544393030172,buildings,residential-onsite-fuel-usage,,gadm-aggregation,47.62108
3647287,VNM,2026,so2,16.287870407000014,107.86524544735394,transportation,road-transportation,,gadm-aggregation,47.6073802513231
3647308,VNM,2026,so2,20.00409984650014,105.98188734273153,transportation,road-transportation,,gadm-aggregation,47.51280213684338
1389835,VNM,2026,so2,18.35391616900003,105.89767596613248,buildings,residential-onsite-fuel-usage,,gadm-aggregation,47.384550000000004
3647392,VNM,2026,so2,21.569374085000078,104.57906865355146,transportation,road-transportation,,gadm-aggregation,47.3543669149567
3646978,VNM,2026,so2,18.1920891125001,105.67925145573213,transportation,road-transportation,,gadm-aggregation,47.3159513845178
3647163,VNM,2026,so2,21.456631660000085,105.29961460888387,transportation,road-transportation,,gadm-aggregation,47.25060225798458
1055612,VNM,2026,so2,10.770226479000087,106.59936765807387,buildings,non-residential-onsite-fuel-usage,,gadm-aggregation,47.21967
1389856,VNM,2026,so2,20.8136625295001,106.40139380052737,buildings,residential-onsite-fuel-usage,,gadm-aggregation,47.07327
1389850,VNM,2026,so2,20.925596237000093,106.51012352039882,buildings,residential-onsite-fuel-usage,,gadm-aggregation,47.012719999999995
3647012,VNM,2026,so2,20.97179031300012,106.01695545924755,transportation,road-transportation,,gadm-aggregation,46.94259331506205
1392228,VNM,2026,so2,16.45183658600007,107.72997987477183,buildings,residential-onsite-fuel-usage,,gadm-aggregation,46.78952
1389938,VNM,2026,so2,9.72108793250015,105.30004955354602,buildings,residential-onsite-fuel-usage,,gadm-aggregation,46.70117
